,state_code,city,name,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
362,23,111,362,2010,2013,2011,2011,0,0,3,4,3,2,0.001885294,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
363,23,111,363,2007,#N/A,2009,2009,1,1,1,4,13,1,0.0315416,3,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
364,2,144,364,2009,2012,2009,2009,0,0,3,4,3,1,0.000296563,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
365,2,147,365,2005,2011,2006,2008,1,3,3,3,10,2,0.256082201,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
366,2,144,366,2001,#N/A,2005,2006,4,5,5,5,9,2,0.423428499,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1
367,2,144,367,2008,#N/A,2008,2010,0,2,4,4,7,2,0.133220363,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1
368,23,111,368,2010,2013,2012,2012,2,2,1,3,8,1,0.004003601,3,0,1,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
369,24,41,369,2011,2013,2011,2011,0,0,0,0,2,1,0.000190648,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
370,12,116,370,2003,#N/A,2003,2006,0,3,6,9,13,2,0.245490663,3,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,1
371,2,105,371,2006,#N/A,2006,2006,0,0,0,5,6,1,0.193592128,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1
372,24,41,372,2009,2013,2009,2009,0,0,0,0,2,1,0.025186677,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,1,0
373,2,89,373,2010,2012,2011,2011,1,1,1,1,4,1,0.035778215,2,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,0
374,2,28,374,2007,2011,2007,2009,0,2,0,4,9,3,0.029741038,4,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
375,2,144,375,2005,#N/A,2006,2008,1,3,5,7,16,2,0.088735904,2,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
376,12,22,376,2007,#N/A,2007,2008,0,1,4,6,7,2,0.010358524,2,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1
377,29,137,377,2002,#N/A,2007,2007,5,5,3,4,1,1,0.455203112,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,1
378,30,85,378,2006,#N/A,2006,2008,0,1,2,4,4,2,0.211597742,2,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
379,2,89,379,2004,2011,2005,2006,1,2,4,4,7,2,0.201006205,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0
380,21,4,380,2007,2012,2009,2012,2,5,3,4,4,2,0.293682182,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0
381,2,120,381,2005,#N/A,2005,2010,0,5,1,1,10,3,0.418000759,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
382,12,22,382,2008,#N/A,2010,2012,2,4,2,2,5,5,0.024720649,1,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1
383,2,120,383,2005,#N/A,2005,2007,0,2,2,3,5,3,0.529343877,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1
384,26,18,384,2004,#N/A,2005,2007,1,3,3,4,1,3,0.511338262,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,1,1
385,2,151,385,2004,#N/A,2005,2007,1,3,4,9,11,2,0.762357709,3,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,1,1
386,17,139,386,2006,2010,2008,2008,1,1,3,4,1,1,0.004109517,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
387,2,120,387,2007,2012,2006,2006,1,1,0,0,1,1,0.042133137,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
388,23,112,388,2010,2012,2010,2010,0,0,1,2,15,1,0.084499289,2,0,1,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0
389,23,111,389,2009,2011,2010,2010,0,0,0,2,2,1,0.010358524,2,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
390,29,11,390,2006,2010,2007,2007,0,0,1,3,9,1,0.084499289,2,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0
391,23,26,391,2010,2012,2010,2012,0,2,2,2,8,2,0.191050159,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0
392,2,89,392,2011,2012,2012,2012,0,0,0,0,2,1,0.000190648,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
393,12,29,393,2004,#N/A,2007,2010,3,6,4,6,3,3,0.311158198,2,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1
394,2,120,394,2007,#N/A,2006,2007,0,0,0,1,4,3,0.008875709,2,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
395,2,147,395,2011,#N/A,2012,2012,1,1,0,0,5,2,0.021267808,1,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
396,2,98,396,2009,2013,2009,2009,0,0,0,0,2,1,0.025186677,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
397,26,110,397,2005,#N/A,2007,2008,1,3,3,7,16,2,0.361997579,4,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
398,2,89,398,2006,2012,2006,2006,0,0,3,4,3,1,0.018831754,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
399,23,111,399,2002,#N/A,2002,2009,0,7,8,9,5,2,0.319631428,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
400,2,135,400,2006,#N/A,2008,2011,1,4,3,6,15,4,0.313276505,3,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,1
401,29,172,401,2007,2011,2008,2008,0,0,3,4,1,1,0.000402478,0,0,0,0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
402,2,151,402,2000,2007,2006,2006,6,6,6,6,10,1,0.470031265,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0
403,3,24,403,2007,#N/A,2007,2007,0,0,0,2,6,2,0.008557963,2,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
404,23,111,404,2007,#N/A,2007,2010,0,3,3,4,16,4,0.573061106,4,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,1
405,2,34,405,2003,#N/A,2006,2006,3,3,5,5,6,1,0.065434521,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,1,1
406,2,98,406,2005,2010,2007,2008,2,3,3,7,13,2,0.698808482,4,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,0
407,2,98,407,2005,#N/A,2005,2008,0,3,5,8,17,5,0.599248026,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1
408,9,40,408,2009,#N/A,2010,2011,1,2,2,2,5,3,0.032071176,2,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,1
409,23,112,409,2011,#N/A,2012,2012,0,0,0,1,9,1,0.025186677,3,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,1
410,2,105,410,2005,#N/A,2005,2009,0,4,3,7,6,3,0.262437124,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1
411,26,176,411,2006,2012,2010,2010,4,4,3,4,1,1,0.001885294,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
412,2,144,412,2003,#N/A,2005,2010,2,7,7,7,4,3,0.232780818,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
413,28,108,413,2010,#N/A,2011,2012,1,2,1,1,3,2,0.014065562,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
414,2,162,414,2005,#N/A,2005,2007,0,2,3,4,5,2,0.275146969,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
415,23,111,415,2010,#N/A,2010,2010,0,0,1,2,5,1,0.073907751,2,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
416,12,14,416,2001,2010,2005,2005,4,4,0,0,2,1,0.253963894,1,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0
417,28,108,417,2007,#N/A,2007,2013,0,6,3,3,2,3,0.323580271,1,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
418,2,144,418,2008,#N/A,2008,2008,0,0,1,3,5,1,0.067552828,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
419,32,132,419,2011,2012,2011,2011,0,0,0,0,1,1,0.000402478,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0
420,12,25,420,2001,2010,2006,2006,5,5,3,4,2,1,0.0205264,0,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
421,2,162,421,2004,2010,2007,2007,3,3,3,4,0,1,0.423428499,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0
422,32,154,422,2004,2011,2004,2004,0,0,3,4,4,1,0.0315416,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
423,2,152,423,2004,#N/A,2008,2009,4,5,6,6,0,2,0.169231591,1,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1
424,2,147,424,2005,#N/A,2006,2010,0,4,3,4,13,4,0.533580492,3,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1
425,2,151,425,2006,#N/A,2007,2010,1,4,2,5,12,4,0.980543387,4,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4,1,1
426,2,147,426,2006,2008,2006,2007,0,1,1,1,1,2,0.158640053,1,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
427,2,120,427,2003,#N/A,2006,2006,3,3,3,7,19,1,0.306921583,3,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,1,1
428,32,15,428,2007,2012,2009,2009,2,2,1,1,1,1,0.614076179,1,0,0,0,0,1,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5,1,0
429,2,162,429,2005,#N/A,2005,2008,0,3,5,5,5,3,0.508160801,1,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1
430,2,144,430,2007,#N/A,2009,2009,1,2,2,5,4,2,0.020950062,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1
431,3,91,431,2010,#N/A,2011,2011,1,1,2,2,14,2,0.254175724,2,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1
432,12,182,432,2002,#N/A,2005,2005,3,3,1,8,2,1,0.46579465,3,0,0,1,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1
433,2,31,433,2010,#N/A,2011,2011,1,1,0,2,3,1,0.004109517,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,1
434,23,111,434,2008,#N/A,2010,2010,1,1,0,3,5,1,0.07920352,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
435,2,120,435,2010,2013,2010,2011,0,0,1,3,11,2,0.868273087,2,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
436,12,25,436,2006,#N/A,2006,2008,0,2,3,5,9,2,0.423428499,2,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
437,2,144,437,2009,#N/A,2010,2013,1,3,1,4,11,2,0.197959655,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
438,7,10,438,2007,#N/A,2009,2011,2,4,4,4,9,2,0.287856815,2,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,1
439,2,144,439,2006,2010,2007,2007,1,1,1,4,19,1,0.063316213,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1
440,2,144,440,2005,2012,2006,2011,1,6,3,4,4,5,0.447553395,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,0
441,12,30,441,2009,#N/A,2009,2010,0,0,1,2,13,4,0.049441298,3,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1
442,2,147,442,2005,2010,2005,2005,0,0,2,3,7,1,0.084499289,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
443,2,105,443,2003,2008,2006,2008,3,5,1,3,2,2,0.359879272,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0
444,23,111,444,2009,#N/A,2010,2010,1,1,1,1,8,1,0.023068369,1,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,1
445,11,84,445,2010,#N/A,2010,2011,0,0,0,0,3,4,0.001031616,1,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
446,2,98,446,2008,#N/A,2008,2008,0,0,2,3,12,1,0.049547214,3,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1
447,31,37,447,2006,2010,2007,2007,1,1,1,1,2,1,0.211597742,1,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0
448,2,120,448,2011,2013,2011,2012,0,1,0,0,2,2,0.000215834,1,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
449,12,173,449,2004,#N/A,2006,2009,2,5,7,8,7,3,0.592893104,2,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1
450,2,151,450,2002,2011,2005,2005,3,3,3,4,0,1,0.201006205,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
451,31,96,451,2003,#N/A,2005,2009,2,6,2,7,11,3,0.497569263,2,0,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,1
452,25,79,452,2002,#N/A,2006,2006,4,4,6,6,6,1,0.275146969,1,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1
453,23,111,453,2005,#N/A,2006,2008,1,3,3,3,8,2,0.460498881,2,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,1
454,26,6,454,2000,2011,2005,2005,5,5,3,4,0,1,0.121569671,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0
455,14,165,455,2005,#N/A,2005,2006,0,1,0,0,1,2,0.495450956,1,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
456,2,135,456,2007,2009,2008,2008,1,1,0,3,4,1,0.090854211,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0
457,29,11,457,2005,#N/A,2007,2010,2,4,0,0,1,2,0.423428499,1,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1
458,12,47,458,2000,#N/A,2003,2010,3,10,3,3,2,4,0.573870575,1,0,0,1,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1
459,2,45,459,2001,#N/A,2006,2006,5,5,4,4,6,1,0.137033316,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1
460,2,162,460,2007,#N/A,2007,2009,0,2,2,4,8,2,0.741174633,2,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
461,12,22,461,2010,2013,2006,2010,3,0,0,0,5,3,0.239135741,2,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
462,7,83,462,2012,2013,2012,2012,0,0,0,0,1,1,0.000169465,1,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
463,23,118,463,2011,2013,2012,2012,0,0,3,4,4,1,0.012476832,0,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
464,13,8,464,2000,#N/A,2005,2006,5,6,6,6,3,2,0.275146969,1,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1
465,2,105,465,2005,2009,2005,2008,0,2,2,4,7,5,0.923349083,3,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3,1,0
466,2,105,466,2008,#N/A,2010,2011,2,3,2,3,6,2,0.042133137,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
467,29,11,467,2001,#N/A,2003,2005,2,4,6,6,4,3,0.567473413,1,0,0,0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,1
468,2,105,468,2005,#N/A,2006,2007,1,2,3,7,14,2,0.232780818,3,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
469,2,151,469,2009,#N/A,2009,2011,0,2,3,3,19,3,0.667033868,1,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3,1,1
470,5,175,470,2009,#N/A,2012,2012,3,3,0,4,4,1,0.0315416,2,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
471,23,111,471,2011,2013,2011,2012,0,1,0,1,5,3,0.018831754,3,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
472,12,29,472,2007,#N/A,2007,2011,0,4,1,4,10,4,0.615135333,2,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1
473,22,82,473,2011,#N/A,2011,2013,0,2,2,2,3,2,0.005062755,2,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
474,2,151,474,2003,2011,2006,2006,3,3,3,4,2,1,0.444611574,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
475,2,144,475,2010,2012,2010,2010,0,0,0,0,2,1,0.010358524,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
476,29,137,476,2000,#N/A,2005,2006,5,6,4,4,3,2,0.654747684,1,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1
477,2,162,477,2002,#N/A,2004,2010,2,8,6,6,9,4,0.620197643,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1
478,2,88,478,2006,#N/A,2007,2007,1,1,1,5,4,1,0.020950062,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
479,16,102,479,2003,#N/A,2004,2006,1,3,5,5,3,2,0.117333056,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
480,2,105,480,2009,2013,2009,2011,0,2,0,1,8,2,0.063316213,3,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0
481,2,105,481,2005,#N/A,2006,2007,0,1,4,6,13,2,0.302684968,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1
482,2,143,482,2002,2013,2006,2006,4,4,3,4,0,1,0.020950062,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0
