,state_code,city,name,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
483,23,111,483,2007,2013,2009,2010,2,3,2,4,7,2,0.042133137,3,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0
484,2,144,484,2007,#N/A,2007,2009,0,2,4,4,17,2,0.105682364,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
485,2,45,485,2008,#N/A,2010,2010,2,2,3,4,12,1,0.232780818,2,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1
486,2,135,486,2008,#N/A,2008,2011,0,3,3,4,19,4,0.298448352,4,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,1,1
487,2,89,487,2005,2009,2006,2006,0,0,2,2,8,1,0.105682364,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
488,32,169,488,2009,2012,2009,2010,0,1,0,0,1,2,0.008240216,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
489,2,158,489,2000,#N/A,2007,2007,7,7,4,4,4,1,0.211597742,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
490,12,173,490,2005,2011,2005,2009,0,4,2,2,3,3,0.233522226,1,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
491,2,125,491,2008,#N/A,2010,2011,2,3,0,0,3,2,0.439467942,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1
492,23,111,492,2004,#N/A,2008,2008,3,3,5,6,7,1,0.211597742,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
493,2,51,493,2001,2009,2005,2005,4,4,3,4,4,1,0.550526952,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,0
494,4,56,494,2005,2010,2007,2009,2,4,3,4,2,2,0.084499289,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0
495,2,162,495,2004,#N/A,2006,2007,2,3,3,3,3,2,0.428088775,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,1,1
496,23,111,496,2001,#N/A,2005,2005,4,4,6,9,7,1,0.211597742,3,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,1
497,23,111,497,2005,2010,2006,2008,1,3,1,4,8,2,0.155462592,3,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4,1,0
498,2,146,498,2009,2013,2010,2010,0,0,0,0,1,1,0.00082614,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
499,23,111,499,2009,2013,2010,2010,1,1,1,3,5,1,0.020950062,3,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,1,0
500,2,105,500,2003,2012,2005,2009,2,6,7,8,16,4,0.953005389,2,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,0
501,32,154,501,2008,2012,2009,2009,1,1,1,1,3,1,0.010358524,2,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
502,2,144,502,2008,2011,2008,2009,0,1,3,4,6,2,0.010358524,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
503,29,11,503,2004,#N/A,2005,2007,1,3,3,3,2,3,0.931822313,1,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,4,1,1
504,2,89,504,2009,#N/A,2009,2010,0,1,1,2,12,2,0.402245423,2,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,1,1
505,2,98,505,2006,2012,2007,2010,1,4,3,4,0,3,0.3958905,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,1,0
506,2,142,506,2009,#N/A,2010,2010,1,1,1,2,6,1,0.211597742,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1
507,6,163,507,2006,2012,2007,2007,0,0,3,4,5,3,0.124747132,0,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
508,12,94,508,2004,#N/A,2007,2008,3,4,6,6,13,2,0.592893104,2,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,1
509,2,45,509,2002,#N/A,2005,2005,3,3,1,1,4,1,0.283620199,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1
510,2,144,510,2005,#N/A,2009,2010,3,4,4,7,18,3,0.198887897,3,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
511,3,24,511,2005,#N/A,2006,2012,1,7,3,7,10,6,0.324389655,3,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,2,1,1
512,32,154,512,2009,#N/A,2010,2010,1,1,2,4,3,1,0.042133137,2,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1
513,16,140,513,2006,2013,2009,2012,3,6,3,4,3,3,0.931822313,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,0
514,26,123,514,2010,2013,2011,2012,1,2,0,0,2,2,0.0246571,1,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
515,12,29,515,2005,#N/A,2006,2010,1,5,2,5,4,3,0.253963894,2,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,1
516,2,161,516,2002,#N/A,2007,2007,5,5,5,5,4,1,0.635259255,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,1
517,2,147,517,2003,#N/A,2009,2009,6,6,7,7,5,1,0.169231591,1,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1
518,2,144,518,2007,#N/A,2009,2009,2,2,2,3,6,1,0.086617596,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1
519,9,36,519,2008,2013,2009,2011,1,3,3,3,1,2,0.050786424,1,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0
520,16,63,520,2006,2012,2007,2008,1,2,3,3,2,2,0.389535578,1,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
521,12,30,521,2003,#N/A,2010,2010,7,7,5,5,7,1,0.614076179,1,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,1,1
522,32,154,522,2000,2007,2005,2005,5,5,3,4,0,1,0.184059744,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0
523,12,30,523,2001,#N/A,2005,2005,4,4,4,9,12,1,0.211597742,2,0,0,1,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,1
524,12,29,524,2008,#N/A,2008,2010,0,2,2,3,5,2,0.31751312,2,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
525,2,98,525,2008,2009,2008,2008,0,0,0,0,2,1,0.054842983,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
526,23,111,526,2011,#N/A,2011,2013,0,1,1,2,7,3,0.084499289,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1
527,23,111,527,2011,#N/A,2011,2012,0,1,0,2,5,4,0.256587142,3,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,1,1
528,32,154,528,2005,#N/A,2006,2008,0,2,2,5,18,3,0.47426788,3,0,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,1
529,2,144,529,2009,#N/A,2010,2011,1,2,2,3,12,2,0.120510517,3,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1
530,2,98,530,2002,2010,2006,2009,4,7,3,4,2,2,0.603484641,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,1,0
531,12,179,531,2007,#N/A,2007,2009,0,2,2,2,9,2,0.444611574,1,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
532,2,98,532,2008,2010,2008,2008,0,0,0,0,1,1,0.0315416,1,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
533,12,173,533,2006,#N/A,2007,2009,0,2,2,5,17,3,0.599248026,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
534,2,120,534,2008,#N/A,2010,2012,2,4,2,2,4,5,0.167951138,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1
535,2,144,535,2009,2012,2009,2009,0,0,3,4,3,1,0.011311762,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0
536,12,20,536,2001,#N/A,2005,2009,4,8,5,5,10,3,0.322764935,1,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
537,23,117,537,2007,#N/A,2007,2009,0,2,2,4,11,3,0.270910354,2,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1
538,9,40,538,2010,2013,2011,2012,1,2,0,1,1,2,0.019890908,2,0,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0
539,2,31,539,2000,#N/A,2006,2006,6,6,6,6,2,1,0.211597742,1,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1
540,23,111,540,2011,#N/A,2011,2011,0,0,0,2,5,1,0.0315416,3,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
541,2,144,541,2004,2011,2009,2010,5,6,5,6,6,2,0.275146969,2,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0
542,23,26,542,2009,#N/A,2011,2011,2,2,4,4,6,1,0.211597742,2,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,1,1
543,23,111,543,2008,#N/A,2010,2010,2,2,2,3,9,2,0.082698727,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,1,1
544,23,26,544,2009,#N/A,2009,2011,0,1,1,3,7,2,0.029423292,2,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6,1,1
545,9,40,545,2012,2013,2012,2013,0,0,0,0,6,2,0.013535985,2,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
546,29,11,546,2007,2010,2007,2010,0,3,0,6,5,3,0.20524282,4,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0
547,2,146,547,2003,#N/A,2006,2006,3,3,2,2,6,1,0.31751312,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
548,2,105,548,2008,#N/A,2010,2010,2,2,3,5,8,2,0.439315805,3,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
549,2,144,549,2009,#N/A,2010,2011,1,1,2,3,4,2,0.021373723,2,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,1
550,29,11,550,2007,2010,2007,2007,0,0,2,2,6,1,0.275146969,1,0,0,0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0
551,23,111,551,2007,#N/A,2008,2011,0,3,0,2,8,2,0.311158198,2,0,1,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1
552,2,105,552,2005,#N/A,2006,2009,1,4,3,8,19,4,0.698808482,4,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
553,2,146,553,2005,#N/A,2010,2010,5,5,3,4,5,1,0.635259255,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,1
554,29,137,554,2006,2012,2006,2010,0,3,2,3,10,4,0.698808482,3,0,0,0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,0
555,5,175,555,2011,2013,2011,2011,0,0,3,4,1,1,0.002944448,0,0,0,0,0,1,30,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
556,12,173,556,2010,2013,2010,2010,0,0,0,0,3,1,0.000190648,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
557,2,61,557,2008,2013,2011,2013,3,5,3,4,2,3,0.654878045,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,0
558,2,31,558,2010,2012,2011,2011,0,0,3,4,0,1,0.042133137,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
559,12,29,559,2003,2013,2007,2012,4,9,2,2,2,2,0.402245423,1,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0
560,2,144,560,2002,2012,2005,2008,3,6,4,4,2,3,0.698808482,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4,1,0
561,7,10,561,2002,#N/A,2006,2008,4,6,4,4,1,3,0.33128212,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
562,2,68,562,2010,2013,2011,2011,0,0,0,1,5,1,0.00302918,2,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
563,2,89,563,2004,2011,2008,2008,4,4,6,6,4,1,0.741174633,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
564,31,170,564,2008,2013,2008,2012,0,4,1,2,5,4,0.158993874,3,0,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
565,20,67,565,2012,2013,2013,2013,0,0,0,0,2,2,0.002414871,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
566,31,128,566,2006,#N/A,2007,2007,0,0,0,3,5,1,0.015654293,3,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1
567,7,10,567,2009,#N/A,2011,2011,2,2,2,2,10,1,0.359879272,2,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,1,1
568,29,11,568,2007,#N/A,2007,2013,0,6,5,6,13,5,0.497569263,3,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
569,2,144,569,2007,2011,2007,2007,0,0,3,4,2,1,0.020738231,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
570,1,164,570,2007,#N/A,2008,2008,0,0,3,4,13,1,0.020950062,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,1
571,12,30,571,2006,#N/A,2006,2011,0,5,2,6,15,4,0.868273087,2,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1
572,25,168,572,2008,2011,2008,2008,0,0,3,4,3,1,0.148048516,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
573,2,105,573,2009,#N/A,2009,2011,0,1,2,4,5,2,0.120510517,3,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1
574,12,58,574,2002,#N/A,2007,2007,5,5,4,4,3,1,0.22218928,1,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1
575,23,138,575,2004,2012,2006,2008,1,3,3,4,2,2,0.486977725,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0
576,32,134,576,2000,#N/A,2006,2010,5,9,3,4,13,3,0.296330045,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,1,1
577,2,147,577,2005,#N/A,2006,2006,1,1,3,4,4,2,0.158640053,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1
578,23,26,578,2009,#N/A,2009,2009,0,0,0,1,12,1,0.029846954,3,0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,1,1
579,32,154,579,2008,2010,2008,2011,0,2,0,2,1,2,0.190414667,2,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
580,26,184,580,2009,2012,2009,2009,0,0,3,4,3,1,0.010358524,0,0,0,0,0,1,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
581,2,105,581,2012,#N/A,2012,2012,0,0,0,0,4,2,0.001249801,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
582,2,33,582,2006,2009,2007,2008,0,1,3,4,3,2,0.0177726,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
583,2,152,583,2008,#N/A,2011,2011,3,3,3,5,9,1,0.31751312,2,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
584,2,144,584,2007,#N/A,2008,2008,0,1,0,2,12,2,0.066493674,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,1,1
585,2,144,585,2011,2013,2012,2012,1,1,1,2,6,1,0.116273902,2,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,1,0
586,2,148,586,2009,#N/A,2013,2013,4,4,3,3,8,1,0.223697134,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
587,2,68,587,2010,2012,2010,2010,0,0,3,4,13,1,0.010358524,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
588,2,122,588,2007,2012,2009,2009,1,2,0,3,12,2,0.074525767,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
589,23,111,589,2008,#N/A,2008,2012,0,4,3,5,15,4,0.495450956,3,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1
590,23,111,590,2010,2012,2010,2010,0,0,0,0,2,1,0.0315416,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0
591,2,144,591,2001,#N/A,2003,2005,2,4,0,10,3,2,0.150166823,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
592,12,30,592,2006,#N/A,2007,2009,1,2,2,5,8,3,0.073907751,6,0,0,1,0,0,7,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1
593,2,162,593,2009,#N/A,2011,2011,1,1,1,2,6,1,0.063316213,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1
594,23,75,594,2011,2012,2011,2011,0,0,0,0,5,2,0,1,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
595,2,78,595,2001,#N/A,2007,2009,6,8,5,5,4,3,0.554763567,1,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,1
596,2,105,596,2004,2011,2006,2007,1,2,4,6,6,2,0.614076179,3,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1
597,2,105,597,2004,2012,2008,2008,4,4,3,4,2,1,0.211597742,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
598,2,77,598,2010,2012,2011,2011,0,0,0,2,3,1,0.010358524,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0
599,2,135,599,2008,#N/A,2008,2009,0,1,1,2,3,3,0.243372356,3,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
600,29,11,600,2009,#N/A,2010,2013,1,3,2,3,8,5,0.113096441,3,0,0,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,1,1
601,2,144,601,2010,#N/A,2010,2011,0,0,0,3,8,2,0.053466083,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,1
602,2,105,602,2010,#N/A,2010,2012,0,2,1,1,4,3,0.009828947,1,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,0,1
603,2,125,603,2002,#N/A,2005,2005,3,3,3,4,4,1,0.253963894,0,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,1
604,23,111,604,2012,#N/A,2012,2012,0,0,0,1,8,1,0.036837369,2,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1
