,state_code,city,name,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
605,23,111,605,2009,#N/A,2010,2010,0,0,0,1,3,1,0.002520786,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
606,10,71,606,2005,2012,2009,2011,4,6,5,6,10,2,0.046200288,3,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0
607,12,30,607,2005,#N/A,2010,2010,5,5,2,2,4,1,0.042133137,1,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
608,2,53,608,2005,#N/A,2008,2009,3,4,6,6,11,2,0.198887897,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1
609,2,105,609,2003,#N/A,2008,2010,5,7,3,4,2,4,0.276100208,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1
610,2,144,610,2006,#N/A,2006,2010,0,4,0,5,8,4,0.211597742,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1
611,2,147,611,2007,#N/A,2008,2008,1,1,1,1,7,1,0.12686544,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1
612,26,80,612,2006,2013,2008,2009,2,3,4,4,3,2,0.044251445,1,0,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0
613,32,154,613,2009,#N/A,2010,2010,0,0,0,1,3,2,0.068611982,3,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1
614,30,131,614,2009,2012,2009,2010,0,0,1,1,4,2,0.001292168,1,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
615,2,120,615,2001,2008,2007,2007,6,6,4,4,3,1,0.21922365,1,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,0
616,23,111,616,2008,#N/A,2008,2010,0,1,2,4,12,3,0.027516815,2,0,1,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1
617,23,111,617,2010,2012,2010,2010,0,0,0,0,1,1,0.002944448,1,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
618,24,44,618,2010,2013,2010,2010,0,0,0,0,2,1,0.005062755,1,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
619,2,122,619,2008,#N/A,2007,2010,0,2,1,1,6,3,0.038532015,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1
620,25,127,620,2010,#N/A,2011,2011,0,1,0,2,10,2,0.207361127,4,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1
621,2,144,621,2005,#N/A,2007,2007,1,1,3,5,15,1,0.04848806,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
622,32,134,622,2005,2009,2007,2008,2,3,0,3,3,2,0.027516815,4,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
623,2,144,623,2007,2011,2007,2008,0,0,0,4,4,2,0.095090826,5,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5,1,0
624,2,57,624,2003,#N/A,2005,2008,2,5,5,5,5,3,0.46579465,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1
625,2,45,625,2009,#N/A,2009,2011,0,2,3,3,4,3,0.402245423,1,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
626,2,162,626,2002,#N/A,2005,2005,3,3,2,2,3,1,0.635259255,1,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,1
627,2,105,627,2009,#N/A,2010,2012,1,2,2,3,6,2,0.047428906,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,1
628,2,147,628,2004,2008,2006,2006,2,2,3,4,6,1,0.116273902,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
629,32,15,629,2006,#N/A,2008,2008,1,1,0,3,3,1,0.12686544,2,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
630,2,135,630,2006,2009,2007,2007,1,1,0,7,2,2,0.638436716,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
631,23,111,631,2006,2012,2007,2008,1,2,3,4,1,2,0.253963894,0,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
632,2,162,632,2008,#N/A,2008,2009,0,1,3,5,6,2,0.073907751,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
633,2,120,633,2006,#N/A,2007,2007,1,1,2,3,5,1,0.084499289,3,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1
634,2,185,634,2009,2013,2011,2012,2,3,3,4,9,2,0.084499289,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
635,23,111,635,2007,#N/A,2008,2011,0,3,0,0,5,3,0.029861739,1,0,1,0,0,0,19,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,1
636,2,31,636,2001,#N/A,2003,2007,1,5,3,3,5,2,0.211597742,1,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,1
637,2,89,637,2010,2012,2010,2011,0,1,0,1,5,2,0.006121909,2,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0
638,2,120,638,2002,#N/A,2007,2010,5,8,6,8,4,3,0.029423292,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
639,2,144,639,2004,#N/A,2006,2008,2,4,2,7,4,2,0.137456978,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1
640,2,144,640,2008,#N/A,2010,2010,1,1,2,3,8,1,0.105682364,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
641,32,154,641,2007,#N/A,2009,2012,2,5,3,6,6,2,0.203124512,2,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1
642,12,1,642,2006,#N/A,2006,2009,0,3,0,4,14,3,0.592893104,2,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,1
643,29,46,643,2005,#N/A,2009,2010,4,5,5,7,10,2,0.635259255,3,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
644,2,120,644,2007,#N/A,2008,2009,1,2,4,5,10,2,0.073907751,2,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,1
645,12,114,645,2008,2012,2008,2008,0,0,1,0,7,1,0.353524349,2,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
646,2,162,646,2003,#N/A,2010,2010,7,7,7,7,6,1,0.31751312,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,1
647,2,151,647,2004,2012,2007,2007,3,3,3,4,2,2,0.253963894,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,1,0
648,24,166,648,2009,2013,2011,2011,1,1,0,0,1,1,8.47323E-05,1,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
649,32,154,649,2009,#N/A,2011,2011,1,1,1,2,11,1,0.004003601,3,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
650,2,33,650,2003,2012,2007,2007,4,4,3,4,0,1,0.31751312,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
651,2,144,651,2009,#N/A,2009,2011,0,1,0,1,4,2,0.029423292,2,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1
652,23,111,652,2006,2013,2005,2012,0,6,5,5,5,4,0.241254048,1,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0
653,2,61,99,2008,#N/A,2008,2012,0,4,2,4,14,4,0.725287326,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,1
654,29,11,653,2008,#N/A,2008,2010,0,2,1,5,4,4,0.080262674,4,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4,1,1
655,2,147,654,2003,#N/A,2007,2009,4,6,6,6,3,2,0.21371605,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,1,1
656,2,151,655,2003,2012,2007,2007,4,4,3,4,0,1,0.084499289,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0
657,2,147,656,2008,#N/A,2009,2009,1,1,1,2,11,1,0.06355787,3,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
658,2,147,657,2010,#N/A,2010,2013,0,2,2,2,15,2,0.268792047,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
659,2,167,658,2007,2012,2007,2007,0,0,0,3,5,1,0.006121909,4,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0
660,2,152,659,2008,#N/A,2012,2012,4,4,4,5,13,1,0.020950062,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,1,1
661,6,7,660,2008,2013,2008,2008,0,0,3,4,2,1,0.002414871,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
662,4,181,661,2010,2013,2010,2010,0,0,0,1,2,2,0.014595139,2,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
663,32,154,662,2010,#N/A,2010,2011,0,0,1,1,6,2,0.011036382,2,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1
664,2,120,663,2005,#N/A,2005,2007,0,2,4,5,8,2,0.179823129,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
665,32,154,664,2003,#N/A,2006,2006,3,3,5,9,2,1,0.198887897,3,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1
666,27,130,665,2010,2012,2009,2012,1,2,1,1,3,2,0.007181063,1,0,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
667,23,111,666,2006,#N/A,2007,2009,1,3,0,2,16,2,0.260318816,3,0,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
668,12,39,667,2006,#N/A,2007,2011,1,5,4,4,6,5,0.538098799,1,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,3,1,1
669,2,144,668,2010,2013,2010,2010,0,0,0,0,5,2,0.021267808,2,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0
670,3,24,669,2009,#N/A,2009,2012,0,3,0,1,4,5,0.211597806,2,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1
671,9,40,670,2007,#N/A,2008,2010,0,2,0,2,3,2,0.036837369,2,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
672,2,144,671,2009,#N/A,2010,2010,0,0,1,3,4,1,0.001885294,2,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1,1
673,2,120,672,2011,#N/A,2012,2012,1,1,1,2,1,1,0.253963894,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
674,23,111,673,2010,#N/A,2010,2011,0,0,0,2,16,2,0.242313202,3,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8,1,1
675,2,144,674,2007,2012,2008,2008,0,0,0,0,7,1,0.00082614,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0
676,2,151,675,2006,2010,2008,2008,2,2,3,4,4,1,0.423428499,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0
677,29,11,676,2003,#N/A,2005,2006,2,3,6,8,16,2,0.9000477,3,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,1,1
678,2,52,677,2006,#N/A,2006,2008,0,2,0,5,7,3,0.476110808,2,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1
679,2,147,678,2007,#N/A,2009,2009,2,2,1,4,3,1,0.164994976,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
680,8,70,679,2008,2013,2011,2011,2,2,0,2,5,1,0.084499289,4,0,0,0,0,1,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
681,2,144,680,2008,#N/A,2008,2012,0,4,3,3,5,3,0.539935414,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,1,1
682,2,144,681,2007,#N/A,2008,2012,0,5,6,6,18,6,0.745411248,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,1
683,12,29,682,2000,2012,2005,2008,5,8,8,8,2,2,0.211597742,1,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,1,0
684,2,98,683,2008,#N/A,2008,2011,0,3,0,3,11,3,0.467912957,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,1,1
685,12,1,684,2001,#N/A,2004,2010,3,9,1,1,4,5,0.698808482,1,0,0,1,0,0,19,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,1
686,2,105,685,2001,#N/A,2007,2007,6,6,6,6,9,1,0.31751312,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1
687,2,31,686,2000,#N/A,2006,2009,6,9,6,6,6,3,0.275146969,1,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
688,2,31,687,2004,#N/A,2005,2007,1,3,2,2,5,2,0.270910354,1,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1
689,23,111,688,2007,2013,2008,2011,0,3,3,6,6,2,0.013029625,3,0,1,0,0,0,19,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
690,12,30,689,2008,#N/A,2008,2012,0,3,4,4,12,4,0.430842575,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,3,1,1
691,2,146,690,2004,2012,2009,2009,5,5,2,2,1,1,0.211597742,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0
692,2,120,691,2011,#N/A,2011,2011,0,0,0,2,5,1,0.008769793,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
693,2,153,692,2003,#N/A,2008,2010,5,7,5,5,5,3,0.802416048,1,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,1,1
694,2,77,693,2004,#N/A,2005,2011,1,7,6,6,9,5,0.847090011,1,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,4,1,1
695,2,51,694,2007,#N/A,2008,2009,0,2,2,4,10,3,0.117333056,4,1,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,1,1
696,2,144,695,2010,#N/A,2010,2010,0,0,0,2,3,1,0.016077954,3,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1
697,29,2,696,2006,2012,2006,2011,0,4,3,4,0,4,0.413896115,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0
698,2,144,697,2007,#N/A,2009,2009,1,2,2,2,6,2,0.084499289,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
699,31,96,698,2004,#N/A,2005,2009,1,5,6,9,14,4,0.889456162,4,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,1
700,3,12,699,2005,2010,2008,2008,3,3,3,4,0,1,0.04001483,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
701,2,144,700,2006,2013,2010,2010,4,4,5,5,1,1,0.027516815,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0
702,25,127,701,2001,#N/A,2008,2008,7,7,7,7,3,1,0.063316213,1,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1
703,2,162,702,2008,#N/A,2008,2011,0,3,2,3,9,4,0.762357709,3,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1
704,2,120,703,2010,#N/A,2010,2010,0,0,1,1,3,1,0.063316213,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
705,2,144,704,2007,2008,2008,2008,0,0,0,5,1,1,0.027304984,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0
706,23,111,705,2006,#N/A,2012,2012,6,6,5,7,15,1,0.137456978,3,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,1
707,12,30,706,2011,#N/A,2011,2012,0,1,0,2,5,2,0.097209134,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,9,1,1
708,12,173,707,2005,#N/A,2007,2011,2,6,2,6,5,3,0.463676342,2,0,0,1,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1
709,23,111,708,2008,#N/A,2008,2008,0,0,1,1,6,1,0.004850924,1,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,1
710,2,143,709,2005,#N/A,2005,2010,0,5,5,5,17,4,0.73481971,1,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,1
711,9,86,710,2004,#N/A,2005,2010,1,5,3,6,4,4,0.698808482,2,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5,1,1
712,23,111,711,2010,2013,2011,2013,1,2,0,2,3,2,0.037896522,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,1,0
713,3,24,712,2006,#N/A,2006,2009,0,3,3,5,14,3,0.578064951,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,1,1
714,2,120,713,2007,2012,2010,2012,3,5,3,3,6,2,0.142964577,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
715,2,151,714,2002,#N/A,2005,2005,3,3,3,4,1,1,0.582301566,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,1
716,29,69,715,2003,2009,2007,2007,4,4,3,4,4,1,0.190414667,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0
717,2,146,716,2006,2011,2010,2010,4,4,7,7,3,1,0.01997564,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
718,2,147,717,2004,#N/A,2006,2010,2,6,6,8,17,4,0.489096033,3,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,1,1
719,23,111,718,2009,#N/A,2010,2012,1,2,1,4,9,2,0.120222067,3,0,1,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
720,2,144,719,2005,#N/A,2006,2008,1,3,3,4,10,3,0.681862021,0,1,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,4,1,1
721,29,69,720,2006,2010,2008,2008,1,1,7,7,3,1,0.042133137,1,0,0,0,1,0,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
722,23,111,721,2007,#N/A,2010,2010,3,3,3,4,5,1,0.05696129,2,0,1,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1
723,33,99,722,2004,2012,2010,2010,5,5,3,8,6,1,0.042133137,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
724,23,111,723,2006,#N/A,2006,2010,0,3,2,5,16,3,0.381062347,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,1,1
725,2,144,724,2009,#N/A,2009,2009,0,0,0,4,9,1,0.023068369,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,1,1
726,2,144,725,2009,#N/A,2009,2011,0,2,0,3,12,2,0.328104658,2,1,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
727,2,151,726,2003,#N/A,2006,2006,3,3,4,4,4,1,0.423428499,1,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,1,1